URL,Rule Type,Result Type,Result Condition,Result Condition Index,Rule Set,Impact,Message,HTML Element,DOM Element,Help,Help URL,WCAG Criteria,axe-scan Version
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/basic-auth" class="my-link">Basic Authentication (user and pass: admin)</a>,.my-link[href$="basic-auth"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/digest-auth" class="my-link">Digest Authentication (user and pass: admin)</a>,.my-link[href$="digest-auth"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/random-number" class="my-link">Random Number</a>,.my-link[href$="random-number"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/flaky-test" class="my-link">Flaky Test Page Example</a>,.my-link[href$="flaky-test"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/about" class="my-link">About Page</a>,.my-link[href$="about"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/notes/app" class="my-link">Notes App | React</a>,.my-link[href$="app"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/webpark" class="my-link">Web Parking</a>,.my-link[href$="webpark"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/bmi" class="my-link">BMI Calculator</a>,.my-link[href$="bmi"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/secure-password-checker" class="my-link">Secure Password Checker</a>,.my-link[href$="secure-password-checker"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/tracalorie" class="my-link">Calorie Tracker</a>,.my-link[href$="tracalorie"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/color-wheel" class="my-link">Color Wheel</a>,.my-link[href$="color-wheel"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/bookstore" class="my-link">Ecommerce BookStore</a>,.my-link[href$="bookstore"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/cars" class="my-link">Cars Showroom</a>,.my-link[href$="cars"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/notes/api/api-docs/" class="my-link">API Testing: Notes API | Swagger</a>,.col-md-3.mb-2:nth-child(1) > .card.card-custom.w-100 > .card-body > h3 > .my-link[href$="api-docs/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/api/api-docs/" class="my-link">Practice API | Swagger</a>,.col-md-3.mb-2:nth-child(2) > .card.card-custom.w-100 > .card-body > h3 > .my-link[href$="api-docs/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/api/health-check" class="my-link">Health check API</a>,.my-link[href$="health-check"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/api/my-ip/" class="my-link">MyIP Address API</a>,.my-link[href$="my-ip/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-be" class="my-link">Should Be</a>,.my-link[href$="should-be"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-have" class="my-link">Should Have</a>,.my-link[href$="should-have"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-equal" class="my-link">Should Equal</a>,.my-link[href$="should-equal"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-match" class="my-link">Should Match</a>,.my-link[href$="should-match"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-contain" class="my-link">Should Contain</a>,.my-link[href$="should-contain"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-include" class="my-link">Should Include</a>,.my-link[href$="should-include"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/assertions/should-exist" class="my-link">Should Exist</a>,.my-link[href$="should-exist"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/allure-reports" class="my-link">Allure Reports</a>,.my-link[href$="allure-reports"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/mochawesome-reports" class="my-link">Mochawesome Reports</a>,.my-link[href$="mochawesome-reports"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/xpath-css-tester" class="my-link">Xpath and Css Tester</a>,.my-link[href$="xpath-css-tester"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 15.0pt (20px)- font weight: normal). Expected contrast ratio of 7:1,<a href="/mocha-chai-sinon-player" class="my-link">JavaScript- Mocha- Chai- and Sinon Player/Runner</a>,.my-link[href$="mocha-chai-sinon-player"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://www.selenium.dev/">Selenium Webdriver</a>,a[href$="selenium.dev/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://playwright.dev/">Playwright</a>,a[href$="playwright.dev/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://www.cypress.io/">Cypress</a>,a[href$="cypress.io/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://pptr.dev/">Puppeteer</a>,a[href$="pptr.dev/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://webdriver.io/">WebDriverIO</a>,a[href$="webdriver.io/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://nightwatchjs.org/">Nightwatch</a>,a[href$="nightwatchjs.org/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://axios-http.com/">Axios</a>,a[href$="axios-http.com/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://www.postman.com/">Postman</a>,a[href$="postman.com/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<a href="https://www.usebruno.com/">Bruno</a>,a[href$="usebruno.com/"],Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast-enhanced,violations,any,1,wcag2aaa,serious,Element has insufficient color contrast of 4.5 (foreground color: #0d6efd- background color: #ffffff- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 7:1,<span class="google-anno-t" style="animation-delay: 0s ...">,.google-anno-t,Elements must meet enhanced color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast-enhanced?application=axe-puppeteer,1.4.6,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 2.84 (foreground color: #999999- background color: #ffffff- font size: 9.4pt (12.5px)- font weight: normal). Expected contrast ratio of 4.5:1,<a class="ns-h7lvz-e-15" data-asoch-targets="ad0-urlClk" dir="auto" href="https://googleads.g...." target="_top">,#aswift_1-.ns-h7lvz-e-15,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 3.52 (foreground color: #ffffff- background color: #0088ff- font size: 11.0pt (14.6px)- font weight: normal). Expected contrast ratio of 4.5:1,<span class="ns-h7lvz-e-23" dir="auto">OPEN</span>,#aswift_1-span,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 3 (foreground color: #ffffff- background color: #ec7211- font size: 10.5pt (14px)- font weight: normal). Expected contrast ratio of 4.5:1,<a href="https://www.buymeacoffee.com/expandtesting" class="btn btn-expand btn-sm" target="_blank">Buy us a coffee</a>,.btn-sm,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 3 (foreground color: #ffffff- background color: #ec7211- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<button class="btn btn-expand" type="button" id="search-button">Search</button>,#search-button,Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/inputs">Try it out</a>,.btn-outline-primary.me-1[href$="inputs"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/login">Try it out</a>,.col-md-3.mb-2:nth-child(2) > .card.card-custom.w-100 > .card-footer.justify-content-between.align-items-center > div > .btn-outline-primary.me-1[href$="login"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/register">Try it out</a>,.btn-outline-primary.me-1[href$="register"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/forgot-password">Try it out</a>,.btn-outline-primary.me-1[href$="forgot-password"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/otp-login">Try it out</a>,.btn-outline-primary.me-1[href$="otp-login"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/dynamic-table">Try it out</a>,.btn-outline-primary.me-1[href$="dynamic-table"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/dynamic-pagination-table">Try it out</a>,.btn-outline-primary.me-1[href$="dynamic-pagination-table"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/locators">Try it out</a>,.btn-outline-primary.me-1[href$="locators"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/my-browser">Try it out</a>,.btn-outline-primary.me-1[href$="my-browser"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/radio-buttons">Try it out</a>,.btn-outline-primary.me-1[href$="radio-buttons"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/drag-and-drop">Try it out</a>,.btn-outline-primary.me-1[href$="drag-and-drop"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/drag-and-drop-circles">Try it out</a>,.btn-outline-primary.me-1[href$="drag-and-drop-circles"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/form-validation">Try it out</a>,.btn-outline-primary.me-1[href$="form-validation"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/upload">Try it out</a>,.btn-outline-primary.me-1[href$="upload"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
https://practice.expandtesting.com/,color-contrast,violations,any,1,wcag2aa,serious,Element has insufficient color contrast of 4.26 (foreground color: #0d6efd- background color: #f8f9fa- font size: 12.0pt (16px)- font weight: normal). Expected contrast ratio of 4.5:1,<a type="button" class="btn btn-outline-primary me-1" href="/download">Try it out</a>,.btn-outline-primary.me-1[href$="download"],Elements must meet minimum color contrast ratio thresholds,https://dequeuniversity.com/rules/axe/4.11/color-contrast?application=axe-puppeteer,1.4.3,2.0.0
